x1,x2,x3,x4,y
-2.82631458666235,6.193721082737938,6455.827411952159,0.0,15.940376760703511
-1.3213058857913054,1.6050635506320188,1567.8135806587434,0.0,9.595694058490878
-2.785450638439042,4.584885486061768,4865.243271064897,1.0,17.46955748155649
0.9947928377159698,-0.033382499067233784,4065.6515688842787,1.0,18.29396167805489
-0.24920113040153868,-0.07100243332762712,5146.120792063628,0.0,10.969085165448789
-2.6179500041071817,5.3659697558614035,4658.572478812425,0.0,14.658258696710861
0.03856557803868643,3.559392195323849,8030.283527744076,0.0,11.266358417635777
-2.857596247382224,4.6585681564945745,3225.4591047160266,1.0,17.501296972030335
0.06738360563869694,3.444786210881169,6636.30501670831,0.0,10.849116882149385
0.48363544393198277,1.0332389074680797,20.161996607912506,1.0,11.21633549383092
2.619995448985729,-1.172615399608477,1428.7353291929483,0.0,18.906248592523145
-0.6701779258219815,1.8457962006411828,6982.3202036176735,0.0,10.39941639996449
0.762640378315889,-0.14102382541030534,2407.5332955304707,0.0,11.268518100777136
-0.39491572829414334,3.396146445484571,8452.744001021369,0.0,9.833962849426035
0.21186821548006218,1.8632299953806697,1697.5832179121708,0.0,8.725744831843942
1.6531025838794857,-0.04011917588859165,7825.153380187684,0.0,16.16045396213065
0.6317748469968381,1.2673046525056186,1470.5649172936508,0.0,11.061328348063078
0.8091089994642253,2.1600452349834214,8611.172358771655,1.0,18.272469371354234
1.3879684593491444,-0.9839238731019051,6755.393179418896,0.0,13.144485142241697
0.3609453632638564,1.297063317498926,1125.6210349143314,1.0,14.799361338709305
0.5564330104169852,0.3826735476481222,2702.036118761043,1.0,16.579164606023532
2.577890134768552,-0.9598608990930881,8456.080611075562,1.0,27.31796692936836
-1.0241572180537761,4.2995324664692145,6496.372213951216,0.0,10.387294886244817
-0.5598120398692812,1.0981645144069023,5238.6271402566,0.0,9.642569553560497
2.5817136102743614,-0.4375015646182786,1886.7767046695938,0.0,19.328291800480557
1.9041493758774672,0.5548777940671761,6503.901778253632,1.0,23.200269884723575
-0.8803728244815332,3.720100631939328,7792.518601799426,1.0,14.351032331806618
2.8622743919580644,0.9435025677177771,6210.223002178166,1.0,29.636462503743584
-1.2185862924398407,2.7195494765282615,7070.857686046083,0.0,11.413204725369917
1.4597905104840274,1.2908401157072327,5579.481441246974,0.0,13.616721954020445
-1.1423450389266117,3.021304729461176,9322.389721256362,0.0,11.649531069485988
1.8873600900237406,0.7667101871307219,6765.539783396412,1.0,23.219558858008448
0.6116991865320589,2.0760507990857517,8150.869316391746,1.0,17.2734562302894
-2.216563072766342,5.107512409184123,1492.7774090995372,1.0,15.370533827613581
-0.1629218153112162,3.2859157298600135,6875.950543251982,0.0,11.328765008105226
-1.6061014820057784,3.7008963787410125,9675.35240505967,1.0,15.983216038221306
1.5484266705805538,1.2736001696524089,9842.672106837375,1.0,22.206855214855448
-0.637944901590699,1.7868208648722939,1802.4573151259726,0.0,9.32598983321094
1.981551569136454,0.10353424677619893,4660.35558650605,1.0,22.934514633354837
2.319207987948854,-1.9148737263768552,2802.5636454247606,1.0,25.583734109840883
-1.8103133478752222,2.0961698090955503,5229.968726980756,0.0,11.834598320925258
1.19350193410368,-1.9449196895259724,3923.34752691492,0.0,13.521271229816836
2.816581343389542,-0.5774624909124696,9410.978624683186,1.0,29.378935735643257
-2.766921740430627,4.756842643544321,4234.092985019325,0.0,15.028491513356235
2.88968608177957,-1.8486613599457695,8267.16409773396,0.0,22.707918968124286
2.182307650435634,-0.6766762291842732,3702.7652200545867,0.0,17.21161959245719
-2.070508262132523,3.3048213560144895,8225.869723849482,1.0,15.977901084802088
0.44043288588536633,0.9479410683482273,845.5455236881437,0.0,9.86078573403463
-1.3712363776256706,4.948871959580341,4541.5380979386,1.0,14.41277825386894
2.0958748214572402,1.2492532805213152,4497.932691151355,0.0,16.54497280767546
1.2065129341612577,0.5859801591789956,3189.316479874127,1.0,19.10036231362475
1.7583361729439364,1.2142157673251348,9471.217941746903,0.0,14.279215478565675
0.7845204050953583,0.7748790324525249,3857.125570705996,0.0,11.708260395677067
-1.9775259655095125,3.557403083006193,424.93474062070493,0.0,10.22672447909727
0.1685174394789577,2.4708295482686884,7881.35694172215,0.0,10.879195357235254
1.2023237466116594,0.16544321251251604,6311.063738722066,1.0,20.265606855531143
-2.8778353474436207,4.37677472279984,6393.2871295225505,1.0,17.402669345527816
-1.3551869615301042,3.7229645886704024,111.72197883216994,1.0,10.93061726183048
2.5999801471397266,-0.6839434115524976,2212.8703361279013,0.0,19.184519151377057
-1.8305398665286092,2.2549077532085207,8736.113691822646,0.0,12.633113306035257
2.477749458088099,-0.4862951631845896,3162.6235042658923,1.0,27.107096290435262
-2.656607404901575,6.234878570507624,5358.262179194821,1.0,16.841986054613322
-0.013027665959095991,2.235839708751233,1254.785421233302,1.0,14.566299049420024
0.09678419740430133,1.407552352933629,4027.6831095348552,0.0,11.191239522736872
-1.6673904877694083,4.409938698543884,2063.8514590498858,1.0,12.87660647942877
-1.9526054945773192,4.351492130408131,6339.5754271983415,1.0,15.790073151748722
-2.013334441018537,4.686085366520608,4179.100593324038,1.0,15.10257472795551
2.8648183600064376,-1.8152876745385287,2078.9233503231253,1.0,28.635378409244144
1.986738459312713,-1.3843488383462124,1486.0848603984932,0.0,16.007877750799043
-2.950514069264922,6.269558627510502,7656.956339850065,0.0,16.878509893152923
2.7124604724810606,-0.19815179198118116,9731.229656052219,0.0,21.019920754441117
-1.9491640971130364,4.6254885102742405,1859.188707507059,1.0,13.69733029911816
-0.05765482778468067,3.36117183620385,1032.4100786266965,0.0,9.160383493909046
1.6826355005889928,-0.2579565365405262,4630.402456920219,0.0,15.580879389005915
-0.014586192657162655,3.4533898037733612,2520.920534083292,0.0,10.438682264152197
0.946537009734568,1.7531999939049134,6049.253783327742,1.0,18.594995293020702
-1.0541878048991493,3.5761995894802796,8064.107524384304,1.0,14.766467474638146
-1.1266009550569893,4.711958091451667,4808.340645563802,1.0,14.405516887519228
-1.8875758426192928,3.998240667015311,3385.750847883352,0.0,11.741224069457022
2.0602434803579133,-1.2246374543997531,2588.616666914072,1.0,23.85199738228272
-1.0129385808312354,3.061067398807711,7566.657290911594,0.0,10.850997720163164
2.2296794298908864,0.8264698934532126,8492.261867300243,0.0,18.466716433164525
0.9286234961831128,1.3942659479465134,9033.870785576239,0.0,12.888632454970567
1.3157231206473945,1.4510483714825244,1003.8217142259409,0.0,11.043809201815316
-0.6610074178781189,2.0043694462592843,5315.272458798238,1.0,13.48302984574785
2.5472815123089427,-0.5979319232185465,504.2476512609351,0.0,17.705160475128967
-1.6958558838240627,3.84714281706812,1964.524829823755,1.0,14.562362190047374
-2.419906829353105,4.664063860625779,9330.969639250987,0.0,14.777762677214357
-0.6454336868823725,1.652501004982176,4805.179923451781,0.0,10.002549422148254
1.7813698108959413,0.47586323569103484,3046.2505089648685,0.0,15.107373622609456
-1.4572872115161535,3.171465924073018,8571.066635969588,1.0,16.128710021161027
-1.1442611432031637,1.3795537258775845,7832.3939564243865,1.0,15.44024837484555
0.8522952952645158,1.9175353595616886,5431.893722782137,0.0,12.843963441527473
1.1510986152076557,0.9009885452125257,4989.32595225377,0.0,13.236410930611592
1.7793645609634439,1.139665366436483,5215.956684558783,0.0,14.093149508868262
0.5391710005497332,2.156438124950508,316.8051098436797,1.0,14.604359618425736
0.8859574296124806,1.9636895329490338,8991.762750983587,1.0,18.838693279845437
0.2738622747008437,1.048325938857555,3573.468619650327,0.0,10.072024749592421
-1.9406234892719783,4.632810542625029,1893.6328494703614,0.0,11.258652589531726
0.653902698690831,0.26622155207260856,5451.0945423197,0.0,11.342305059297559
-0.016848459165697882,0.7173367831190707,3477.640100468902,0.0,9.777991271647565
1.1787671169612732,1.2093806963417832,5677.432978364408,0.0,13.93004117762742
1.5219713346163415,2.0788170272476316,6411.749332921583,0.0,15.396823154722776
2.9572863409225016,0.4267365805612886,728.351664928134,0.0,20.462186272631868
2.1021318377591482,0.9722903710071111,4237.979113319477,1.0,24.68580908194692
0.5840971608011678,0.2895606635166277,2835.5836407404554,0.0,10.99097757275517
2.6810944556737386,-1.3390762077000768,3011.3320412944568,0.0,19.796472134881483
0.7496969562961544,1.5337990601075353,1765.0579301090986,1.0,16.228729013732202
-0.1323069296943724,2.4496155506219655,933.3204569059284,1.0,13.283107501673102
-0.5831425396367442,2.8926019610573857,5213.818751117631,0.0,10.186957287879114
1.8468299930753815,-0.1477269602437864,2684.176687050387,1.0,22.385802508211704
-0.038488924206883546,1.096701366334964,5017.5235553303655,1.0,15.126248571803817
-0.8042991695343229,1.6415679254110893,4872.89840219509,1.0,14.138716590801407
-2.4555738437711945,4.062217587986376,2551.8994857262346,1.0,16.0360470704085
1.3615816914287198,1.2339957532923456,8682.495547012148,0.0,14.390062161421307
-0.9177488129367681,0.2400739883406806,270.88285186832263,1.0,12.282228569825014
-0.6803026554571048,1.8505246861737832,3091.873170625594,0.0,10.49946788129512
1.3371141164215317,0.6004183318369595,8679.923557419483,1.0,20.29944886596957
1.5875592125331854,-0.980044351076929,5662.768265124172,1.0,21.920654908745746
2.7201581508482615,-1.8491689777500242,6111.715402513426,0.0,19.94132425966785
2.1894774012555045,0.2456793915439071,3610.7431056952078,1.0,24.896505073930566
2.27593568548635,0.2652317921917484,1420.4479796021985,1.0,23.574210143009097
1.4914667124497845,0.8483589828549476,7397.6346968648395,1.0,21.074858897095883
2.9754918568859257,-0.43614017772491476,5572.062872706752,1.0,30.444479960703188
2.673455292258783,0.24746166295694205,5463.513621989774,0.0,20.910893262317035
-1.4707292405507433,5.45014951717774,319.3844562822989,0.0,7.435417663768504
-0.9092720096851687,2.4335818814792787,3850.8291281387287,0.0,9.881839392908363
-1.329142589244837,3.1681260925990355,8872.932597073288,0.0,11.15815882113074
0.43697699241907006,0.33224801485551403,164.39551471442604,0.0,7.2311844060526775
-0.32072231454560285,1.5469067331936464,4933.365318715821,0.0,9.954012257452993
-2.000778839809935,3.0100428269377977,4144.063105323959,1.0,15.882910978326567
2.6262023922406703,1.1062387078944165,2194.940798400502,0.0,19.285343712240568
0.9824587401514959,0.47027286725585715,3869.4484235989426,0.0,13.511262231451258
1.8395672641205358,-1.0657609445600584,7816.062562630185,1.0,22.947114361666504
-1.1576499591844192,3.400655051347813,1430.7950052877006,0.0,8.78844460746511
-2.888942812424508,4.2088074752629945,9878.799815558728,0.0,15.87447763057886
0.3953503580033493,0.09443013400477152,970.8831620483094,0.0,9.742270345347556
-1.5835569648088668,2.740298076008366,3332.036427912198,1.0,14.44346890486402
-0.07915597917440564,1.1197969458197594,7347.992865881489,0.0,11.33525419724338
-2.3297476711165865,4.15275637373963,2948.2664670695535,0.0,12.90315734459571
0.44596277069068213,2.8096439987836224,4211.651533628728,0.0,10.652822810915302
2.4511183191468042,-0.3598182263318338,8481.041850690643,1.0,25.790773584218407
-0.5284306642154699,1.8103479606053616,1347.5250256835013,1.0,13.222284062403178
-1.1755648711740783,3.8389810751698303,8268.613217741837,1.0,15.273290823899568
-0.4396767457389421,2.9043885444637905,2109.3644375342446,1.0,14.844323331744366
0.4842443442594915,2.0449473859697305,7985.695153619557,0.0,12.290558949321614
-1.4596657214034892,3.0553206600156124,335.069282696161,0.0,9.206124916224008
-1.4311202129302831,4.534351136958383,7737.950648215756,0.0,11.87687813541252
-1.8047081391073139,4.869990209735826,619.2492228205671,1.0,13.044956998469603
1.9534491151147089,-0.4676430576981928,9754.811314791325,0.0,16.80622011903687
2.7017859423001704,-1.7213937416719152,8743.897458082844,0.0,20.92842418601128
0.47901787381778593,2.5378682297945936,2478.2324824333477,0.0,11.194925925324691
1.397388664799454,-1.5324032037113393,4948.041489398771,0.0,13.98050303362906
0.7013208508834619,0.8810558460033016,4560.098076009378,1.0,17.382333510572362
0.5916273034052102,2.004359984169099,6638.945515355708,1.0,17.993357190200165
-1.3663184670510071,4.984691536020409,9451.656465518337,0.0,11.443935173228283
1.911131264400237,1.4031386923873799,5237.267240921017,1.0,23.176081296575365
-0.12562540654924437,1.9355081574196609,8127.925271826371,1.0,16.330371688836728
0.1531940092441495,0.9599654397968493,5508.020469730378,0.0,10.872314955899414
2.7375021740433336,-2.116877700112995,9398.860568939821,0.0,21.465787234614066
2.9228020611597065,-0.20448172501644302,5535.560751676979,0.0,23.216724177864926
-1.8392049858338144,4.259213594246584,7412.218638103908,1.0,15.767051428679563
-2.7057529253113053,5.179730449803925,6600.691299200481,1.0,17.309335869913532
1.3332035148944543,0.5806242556261945,2791.216367328085,1.0,19.975373088405558
-1.0662321992812924,1.9910033999887546,4328.229444251913,1.0,13.8282969378804
2.3281710246512732,-1.4010399872175108,4380.911984048172,1.0,25.01120427453085
1.7334142975454014,0.035593485015214116,4240.1481660842965,1.0,22.754489115228118
1.4328549268958142,1.8846668328551597,1856.8276234023285,0.0,13.084943157789786
-1.7801727285061046,1.8553391022816343,4074.240120591853,0.0,11.470945443672738
0.2908306593127481,1.1333946236403474,9218.120762435767,0.0,11.877886089783855
1.493085476064958,1.8269218879555418,5985.946534366283,0.0,15.591346594241504
0.950235408337528,2.4602567238418898,7609.933065356064,0.0,12.396710432016363
-2.0308729061484563,3.605005221104876,3976.642923071666,0.0,12.324626265721292
0.3685770913807449,2.8208577415509968,7257.733535088667,1.0,16.940448840069323
2.5241912181583928,-1.439015697170368,4699.996207595779,1.0,26.58738250832098
0.8817732508242657,0.6607385914846243,3089.665191381431,1.0,17.681085418624782
-0.87038273812116,2.6272950239536357,9175.94013076699,1.0,15.35157065256897
0.3926853432909483,0.3313815235200499,9573.375966890178,1.0,17.09423076220432
-2.6637166150159857,5.458365733911302,6816.487370252845,1.0,17.8399759130144
1.9156725272880637,-0.8353631391133591,4266.683325809518,1.0,23.109736082471763
2.654777206425832,-2.220418894193442,3105.356221021599,0.0,19.597185964564382
1.8561342323826082,0.38815654099490016,2225.0986094993987,1.0,21.407990076607813
-2.8467029257555274,4.532041242863639,4391.591133942756,1.0,17.32538966631134
1.057802298122807,0.7216118060966361,2196.9758565973916,0.0,10.812713667903747
-1.5240400234937532,3.0294319814079316,8834.937582138371,1.0,15.513268563871371
-1.9888899572620489,4.357526135371353,3243.1534457774114,1.0,14.932370560907707
2.689625110146351,1.2219194468455397,2569.8493301686044,0.0,19.244781559064165
2.103198963267502,-1.5508257106311165,5051.522547390651,1.0,24.578142220997584
1.6521392274484379,0.23546721464763504,4614.657458173416,0.0,14.841713172371946
-2.8865662765183253,5.9853596246816885,4454.052793731635,1.0,16.950628738816544
1.3375083354625072,-0.4595751868139759,7917.1452485230775,0.0,13.884720934711027
1.2875556115090658,-0.25009003568931654,9973.952974245864,0.0,14.63812192834405
-2.1388298743606216,3.989139451287026,7872.1019995333345,1.0,16.381338376295115
0.927222218670428,2.6903077866098677,3218.4230817920134,1.0,17.343073651152622
-1.7760541024228347,4.9594466308923435,1440.4670238579665,0.0,9.89534691743751
1.7920122642875835,0.1608828473271707,4163.43443748353,1.0,21.725866957907414
1.6575690166137287,-1.6793917207179065,1512.9092517788522,0.0,13.88803255038725
-2.0043576612160434,5.827010677985307,7635.865919500096,0.0,12.504236077700108
-2.838110437909905,3.5287113503368013,2060.005747413719,0.0,14.9766584818136
0.4625625844876824,0.8155532755943437,1173.560079503222,0.0,9.384500172027339
-1.032086210229219,1.8289781394468778,5643.154586675052,0.0,10.583846461857236
-0.3100223440601182,2.3406503527814495,765.157661822331,0.0,8.973246151776213
2.932631152214695,-1.0960842629829624,1398.8061597932865,0.0,21.37193717703626
0.50588699871212,3.8237346365290343,7106.790208145118,1.0,16.961071408695553
1.5882247352902201,0.1687843008374698,6167.94169749484,1.0,21.624524805419124
2.5056001463504787,-1.192731321853407,8243.00437448769,0.0,19.562625268737236
2.7929724142373002,-1.4241948545563403,945.6781536111281,0.0,19.31883109510659
1.829439507888159,-0.0568595301457448,1380.0397664867337,1.0,20.893420322058237
1.766151066631899,0.9249958674163061,8275.423956235249,0.0,15.435543175408982
1.7837387104146867,0.9540085959637009,5210.163569722257,0.0,14.669334120592854
-0.7526208036339925,2.369409744597313,8460.579008986599,1.0,14.760219368754937
1.9048905750906515,-1.1374089142373796,15.994955118868717,1.0,17.79792177570988
-0.5171229439747451,1.5194382468138976,9979.950550481017,0.0,11.373670316868346
-1.9428340279255092,6.189891977536027,3330.11028265372,0.0,11.760775857830055
2.0538475613458846,-1.1992318547380052,1089.2809563376493,0.0,14.873765048944195
1.514435178490257,-1.172076410042168,510.6003546653637,0.0,11.594851400951915
1.4952888079409377,0.0983489681544748,5416.8508256727,0.0,14.258697955848607
-1.625578389437813,3.7452474347384936,975.6784904452087,1.0,14.012185844323742
-1.0832184590075071,3.0147466537274976,9303.570181399913,0.0,10.556130709534635
-2.0624081157851784,3.795007864981905,3963.844459209025,1.0,15.973053533271086
2.706707328455199,0.16694832388567493,668.5166181381774,1.0,26.847649710746342
-1.25565688150221,3.048907491929124,9799.73412985805,0.0,11.844318163874629
0.8894027589096907,0.33588514449642237,6122.437413926883,1.0,18.341667739499417
-0.11552577049074397,3.7048441304560096,1028.9620300884385,0.0,8.693197751826533
2.0062696510735964,1.014569625264258,6228.813844046895,0.0,16.792592070092894
-1.7085550020452613,3.482350604633397,5215.552773507099,1.0,14.399088875006878
-2.052620999265139,4.010257823855039,446.7439195783451,1.0,12.603614250254143
-2.7987811310635697,3.840142521625162,4859.969355728388,0.0,15.440877532277208
-1.9978390950735503,2.645740337941547,9165.311155527528,1.0,16.608316757886048
-1.7232664532327293,2.8682789199448013,8478.7952584507,0.0,12.68227141499435
-2.016934263351647,3.842690591499898,4853.080831229363,1.0,15.809421539939416
1.0611996783198698,1.7720668587895703,5620.582029785735,0.0,12.128863541406632
1.2132378118003029,1.672933176531608,4744.277384567303,0.0,12.864855185855761
-1.3817956355718655,3.140353242459884,8636.916290209405,1.0,15.321993308428603
-2.1236240008394325,4.151762079683082,3195.6217208820094,1.0,15.800027815073673
-2.069976837347986,5.7417641974197196,7883.95047191726,0.0,13.063491982893567
-2.4243658942785755,5.133368820260202,4927.305470030156,0.0,13.458928247847487
-1.1245535203188801,3.45427132842743,6877.153341629071,1.0,15.744743817578176
-0.9364949909954339,3.857096407319802,3601.902880423943,0.0,9.93811545771057
-2.5422237075563787,5.104941455313348,2545.581402584749,0.0,13.804566929159263
2.6106623737924988,-2.2006464074499785,3179.7225110167583,0.0,19.410988090158558
-2.5840591939856896,5.259400538241782,221.7216008042311,1.0,13.617661600710349
-1.0175573574782582,2.9006241894256473,6295.325137821215,1.0,14.930497073030745
-2.9355561185300627,4.801870239808015,3012.7954243984855,0.0,14.787420755075775
1.690520244854711,1.188377078920111,1753.4955226044258,1.0,20.70671844872408
1.2328012334871303,1.5387869003448253,1759.4724509994207,0.0,12.131782455845787
1.2602759529479028,0.11431767763679046,8560.056512876874,0.0,15.413173579369499
1.100530027907519,0.7203482831269499,654.2543130992084,0.0,11.1305202279917
0.42522093550713036,2.0631692408337408,3344.524281174548,0.0,10.581853206050752
-2.7597734675361787,4.390234212736169,7265.998760243649,1.0,16.79886507445702
2.905137870206648,-0.09090726799323079,8916.138581428002,0.0,22.58742212996323
-2.1905247494625257,3.8917906620578626,6248.607929785762,1.0,16.1161312826295
0.42217210921328396,2.89180204913627,6442.554956305384,0.0,11.041204635226267
-0.9694450497016538,3.691857962817201,5738.327186932911,1.0,15.132494727747167
1.5122173588161845,1.9793094989127495,7763.287585503418,0.0,14.617163464809819
-0.7308796313035621,3.1114800820525566,9277.56605603941,1.0,14.92662838012732
-2.133139043309487,3.092567309147527,7178.300793429534,1.0,16.60759192579843
-2.494996296542558,5.812767418567275,3572.4443760051495,0.0,14.140142332669589
-2.039354973461351,4.637801146153193,7435.4444273453955,1.0,15.745745836187556
1.584266823984951,0.30314361823933406,3514.7399585951675,1.0,21.170292032398375
0.15046839148992053,1.2718559394900941,9534.746202036442,1.0,16.26765877225537
1.4815581643720126,-0.22314117194994032,9445.603301686455,0.0,14.908332621282055
0.12856737384165928,2.040687947865412,2770.701353164855,0.0,10.477051635235439
2.839897977011849,-1.9593706843802792,7880.415780175003,1.0,30.28749375836599
-0.41238022837573585,2.9308320856495915,1937.3768164019723,0.0,9.650684899563547
-1.511321690374739,3.731150319975424,5161.985736486135,0.0,12.25587524629671
-0.33945710264869433,3.033946905939711,6749.986579237271,1.0,15.444162375303192
-2.886172673445099,4.882650046746868,7845.612463321847,0.0,16.20433413909535
2.339773449731636,0.5846785347353721,8717.288258299233,0.0,18.220366747359662
2.6515087385059948,-0.8445702312445735,4759.478976273449,1.0,27.187256663744268
0.3351778283131379,0.5350246162703107,546.4843451739532,1.0,13.496696048884301
-2.7186732416848067,4.1662297319291675,2056.3291733816177,1.0,16.72650265751865
-0.3679508329182015,3.431229639445628,5315.599006545264,1.0,15.30829724581022
-2.0889870993842767,2.4712055111720685,6998.1433676017905,0.0,12.963450726049828
1.1939164921546652,3.8598749885823693,6899.796894316782,0.0,12.815864035667127
2.0422564469140054,-1.0227683066521034,779.2883369248237,0.0,14.230230399855804
0.8654680565100685,1.6698859061078986,213.86435232116696,1.0,14.431631541626704
-2.9817656491088598,5.425870985310107,9010.324051550564,1.0,20.05699248755896
-2.362657959469061,2.384609521751195,9235.79274700816,0.0,14.425591333040913
0.23536964497357182,1.8615125871300693,7953.843312083286,1.0,16.19230710956795
-1.576133490544783,4.590991412108963,8633.269277117308,0.0,11.528060044666352
-1.425208684386646,4.134007584495568,6711.356168085862,0.0,11.851752851155066
-0.06734974023155749,3.117639624207392,1410.3260993521706,0.0,8.461997304310456
0.22614519074020478,3.7027609940308777,8599.341241551016,0.0,11.30514478227154
-0.5847749762003582,1.808330256561598,2501.8138335448516,0.0,9.405761717514899
2.1184245698622064,1.8027850558893048,3407.3905230012347,1.0,24.148421943909877
-0.5259633495512306,1.6775148622279001,9564.800140353702,0.0,10.64728485826203
0.7072778576158161,2.9936281151896247,8203.213282590385,0.0,12.33214943886371
-1.4169872738093785,4.91085409993251,3785.7267035089594,0.0,11.540262210455149
2.1712752603700727,1.531355637798727,2420.917993637395,1.0,24.080290553842268
-2.818215026658784,4.66246293736391,3183.279755714973,0.0,15.26479263858115
0.10761250342688555,3.864224496575072,4940.287693811286,1.0,14.5835909652399
-0.5037752965701481,2.557198724764016,7136.522532429313,0.0,10.671875498921844
1.7199771321272292,-0.9405523886742666,2882.944134458296,1.0,21.68435318047125
0.8730481991889119,1.9403065025213755,8277.682038233259,0.0,13.654079075399089
-1.3193690818572605,3.391847229164896,7056.8619170531165,0.0,11.284848104699035
-0.413240907683988,2.274821217849391,119.37400466269453,1.0,11.130071207132936
1.2453185691322401,0.3265044468878814,3672.2739939101766,1.0,18.941667254513707
-0.5198930979942817,2.163788276778485,5630.222952558198,1.0,14.28188670398534
-1.2297589574249812,2.250627770232029,9508.507649000989,1.0,15.157746054326342
2.673844390704841,0.9042338072771559,4782.913401614393,1.0,28.42065218577392
-1.1672508970881028,4.827379841310526,3618.3325918339037,1.0,14.706862572317675
-2.6621722030071133,4.216180368254465,9164.433284620849,1.0,18.372124801947617
2.296264696771699,0.7671398981715478,8584.145879355547,0.0,18.667623792559695
-0.7434739952367573,2.886204401119536,42.804358502978026,0.0,5.914955193452816
2.227578866131503,-1.3343880451697276,3753.14523705645,0.0,17.22350963413377
-2.040109145238887,5.375930493768836,831.8522649482019,1.0,13.706412636595353
-1.7414712864730946,4.199546047927799,2834.1459495267363,1.0,13.413751842793017
-1.9046478574760874,2.31906842874426,9252.995599546442,0.0,12.870933732422207
2.744119898138938,0.31213781625810255,8514.481463983006,0.0,21.006320450517492
-2.845216460291782,5.644844732855929,7393.183300686555,1.0,19.021533250045586
-0.15036678976486018,2.065838066731518,2446.7530019018814,1.0,14.452861265619656
0.014990699203051072,1.8485831554912804,3240.9906093357677,0.0,10.1304901758543
0.07265576331226065,3.380426293419891,1501.1558571926598,1.0,14.71321851915789
-2.944928651779911,5.568462834830542,6939.41161229771,1.0,17.99908768674155
-0.6362843343082965,0.9671102434855066,1167.6287815518206,1.0,12.858318843899212
-0.7896900737894654,2.6196754840277015,9294.54955112507,1.0,15.77788465369745
-0.8345022718926511,3.0060717617456403,5482.161442755961,1.0,15.187990225736405
-2.4365744247354573,6.824952477804091,7313.913500121337,0.0,15.37072624731633
-1.5191373364230318,4.615288223636376,1742.0261769017297,0.0,9.829629746627711
-0.4664891537775717,2.753610220468715,7185.135413663874,0.0,10.997424635316627
-0.8925316481439611,2.5835027397121593,2547.2865602945462,1.0,14.51731109429394
-0.18722737772290632,3.7645747666893845,5168.184228166661,0.0,10.419360990102119
-0.6226039052372982,1.4078173915570984,6462.857296659077,0.0,10.442314843172044
-1.558617389704109,4.195343900787505,2752.1275941971458,1.0,13.762975976239035
0.2136710437185636,1.6820269614302712,7591.7003209556215,1.0,17.060874767980536
1.6505329295103621,0.733673508490455,7471.198536852262,0.0,16.19987941802556
0.4780895764169246,0.6504905882626384,5883.1668979147125,0.0,11.171777554389317
-2.317689180292318,5.86847852479136,5475.441110656615,1.0,16.91550607294362
-0.04382857957353181,2.6318816818717448,8026.764395867033,0.0,11.667129159888603
0.8553154196544339,1.0736477538245155,3372.9837128798004,0.0,11.088935392887239
-0.49844648087531596,2.2900055274363824,9112.024909045758,1.0,15.680053840764073
1.194503462324377,2.016913018006145,1887.3575089536587,0.0,12.589501206808757
