height,weight,bmi,fat_perc
166.5,63.8,23.01,12.82
171.6,68.5,23.26,17.0
168.3,66.6,23.51,17.94
183.5,73.5,21.83,14.35
173.0,77.0,25.73,15.83
171.3,61.6,20.99,11.0
178.0,61.1,19.28,9.97
182.0,76.4,23.06,15.99
174.0,55.3,18.27,10.43
175.5,69.6,22.6,13.35
173.0,71.7,23.96,15.37
173.3,60.6,20.18,11.67
184.6,68.4,20.07,10.68
186.4,83.9,24.15,11.33
174.2,62.2,20.5,13.92
166.6,64.1,23.09,13.82
177.7,70.4,22.29,17.04
176.0,56.3,18.18,11.4
176.2,65.4,21.07,13.67
182.0,62.5,18.87,11.09
172.3,71.1,23.95,18.45
175.7,75.5,24.46,19.23
165.0,60.7,22.3,14.84
169.2,62.3,21.76,13.87
177.6,80.2,25.43,18.59
180.6,71.6,21.95,15.89
163.0,64.4,24.24,13.43
171.5,72.2,24.55,17.72
181.0,63.3,19.32,12.78
174.3,66.9,22.02,12.37
179.2,64.9,20.21,10.6
173.8,69.4,22.98,19.41
164.9,59.2,21.77,12.15
175.0,67.7,22.11,12.96
171.3,70.2,23.92,13.56
167.3,63.3,22.62,16.77
171.0,71.5,24.45,14.45
170.9,67.0,22.94,17.48
181.5,70.0,21.25,15.29
178.8,69.5,21.74,12.77
185.4,74.8,21.76,12.18
175.2,64.7,21.08,18.04
176.3,62.0,19.95,14.17
178.5,70.2,22.03,13.8
180.6,64.7,19.84,13.03
178.6,63.6,19.94,14.24
170.8,64.0,21.94,12.52
183.5,75.4,22.39,18.23
175.0,79.9,26.09,19.07
183.0,71.4,21.32,10.27
176.0,70.8,22.86,16.09
167.7,61.4,21.83,13.35
170.2,71.9,24.82,17.81
184.6,73.7,21.63,13.29
170.0,56.1,19.41,13.27
179.0,71.4,22.28,11.65
176.5,65.4,20.99,12.98
178.2,67.4,21.22,15.37
182.5,81.5,24.47,13.96
181.2,64.6,19.68,12.69
187.0,87.6,25.05,19.07
180.3,72.9,22.43,16.72
174.6,62.5,20.5,11.17
168.3,62.9,22.21,14.81
175.2,62.5,20.36,11.68
176.5,70.6,22.66,19.96
175.6,55.9,18.13,12.31
167.6,62.9,22.39,14.46
173.0,70.6,23.59,16.26
190.0,72.0,19.94,17.86
182.6,77.7,23.3,12.49
169.0,63.3,22.16,11.18
164.5,66.4,24.54,12.25
171.5,61.7,20.98,11.79
180.5,73.9,22.68,17.73
166.4,74.1,26.76,19.83
174.2,67.2,22.14,19.11
174.5,68.0,22.33,10.93
169.2,70.0,24.45,15.55
180.0,71.4,22.04,14.78
178.2,72.4,22.8,12.06
177.0,64.0,20.43,11.28
169.3,67.1,23.41,13.87
175.0,66.9,21.84,16.91
176.7,64.1,20.53,14.56
183.0,65.3,19.5,9.17
168.6,63.8,22.44,15.07
186.0,75.8,21.91,11.74
169.5,65.5,22.8,10.18
171.5,60.2,20.47,16.77
171.6,56.6,19.22,11.08
178.5,72.3,22.69,17.03
172.0,64.1,21.67,15.28
171.0,61.0,20.86,14.05
177.3,63.6,20.23,13.07
181.0,65.1,19.87,10.81
172.7,81.0,27.16,17.8
169.6,59.3,20.62,13.59
165.2,59.5,21.8,12.78
180.0,71.9,22.19,14.01
170.5,60.4,20.78,11.15
168.7,64.8,22.77,13.41
174.7,79.8,26.15,21.51
196.2,87.1,22.63,15.16
180.0,65.2,20.12,10.22
183.0,76.6,22.87,13.57
182.5,75.5,22.67,11.95
182.3,66.8,20.1,13.1
171.3,69.9,23.82,14.25
181.5,70.8,21.49,15.04
177.5,69.8,22.15,17.48
172.0,66.5,22.48,12.14
179.0,82.8,25.84,20.97
177.5,73.1,23.2,12.53
178.0,68.3,21.56,15.21
168.5,58.4,20.57,12.78
165.0,61.5,22.59,14.48
190.5,82.3,22.68,11.83
171.3,59.8,20.38,10.91
172.4,59.4,19.99,13.57
172.6,56.4,18.93,11.72
164.4,56.8,21.02,10.88
170.0,63.0,21.8,15.68
174.0,57.7,19.06,18.53
176.0,57.7,18.63,12.55
181.0,75.4,23.02,11.37
171.0,69.0,23.6,13.47
182.3,70.8,21.3,10.4
177.6,68.2,21.62,14.01
175.1,63.1,20.58,12.97
174.6,64.1,21.03,17.6
174.0,63.6,21.01,15.44
175.5,68.3,22.18,13.92
180.3,69.6,21.41,13.78
179.6,75.5,23.41,13.92
178.5,93.6,29.38,20.06
174.8,79.7,26.08,22.05
174.0,63.6,21.01,12.83
164.5,59.4,21.95,15.8
172.0,58.5,19.77,11.54
175.4,79.7,25.91,15.07
175.0,64.7,21.13,12.46
161.8,58.7,22.42,13.4
177.7,73.7,23.34,15.55
174.0,65.0,21.47,14.47
176.5,69.5,22.31,17.54
170.6,67.2,23.09,13.69
161.0,57.1,22.03,12.85
172.5,61.5,20.67,13.06
173.0,73.4,24.52,13.01
169.3,57.5,20.06,13.28
169.0,63.0,22.06,12.65
183.0,85.0,25.38,16.43
168.7,69.6,24.46,11.7
188.4,71.6,20.17,13.94
181.5,71.6,21.74,9.91
175.6,65.7,21.31,16.19
175.7,72.9,23.61,17.55
160.2,58.5,22.79,15.95
182.3,82.4,24.79,18.93
172.3,68.0,22.91,10.63
172.3,67.6,22.77,10.97
170.2,62.4,21.54,13.17
170.3,69.4,23.93,15.07
175.0,60.7,19.82,14.93
169.0,59.5,20.83,12.21
