x1,x2,y
-2.0565311468436613,apple,-8.992339201755984
-1.1671364047148227,apple,-6.325200265678742
-1.896865643094095,bottom,6.834593986404443
0.510482486233661,apple,0.15327266834564213
-2.4813859790231216,apple,-10.380487625280557
-2.7876649514697043,apple,-10.718850945152713
0.8797077286029613,jeans,0.24961843045074872
1.8518931595574424,bottom,-0.5659183632662278
-1.0027541356657905,apple,-5.4880881721749875
0.09314326985857235,jeans,0.4472820387563219
0.8013072227481577,apple,1.757809571353814
-0.6757112912594625,jeans,-0.21951373928583628
-2.0721845174123046,apple,-7.517488579543394
-0.0035407741428130635,jeans,1.2964615442728942
1.120542682829024,bottom,0.42705866110706314
0.8087499178613511,bottom,1.3995927851728713
-0.0924342651101635,bottom,2.490306214054082
-0.21678515197714088,jeans,0.3621927630190327
0.25460074964114954,jeans,1.3651505021808683
-0.7076275712499336,jeans,-0.7677696545335206
1.0614451155784312,bottom,1.584114530838364
-0.35206543425969183,jeans,-0.8280016720071574
-2.451781626915407,bottom,4.8336540402842125
-1.5039865721827153,jeans,-2.8466164023230034
-1.486291210109493,jeans,-3.772584489629474
0.877610607867847,bottom,3.042880060048557
0.4331381452257128,jeans,2.5629453133848425
-0.6904053077488688,apple,-4.025575419498002
-1.3506282858567031,jeans,1.2922804212012524
0.0668856025435689,bottom,1.4500322591071924
1.7558079370816824,apple,3.932265301298624
-1.751231055279236,apple,-7.798119513905697
1.2780784342030147,jeans,2.533079248805889
-0.13774147316913865,jeans,3.1801825067789
1.687226614005036,bottom,0.5816508285799868
-2.891278983488675,jeans,-5.743913752444901
0.03698583198103478,bottom,2.0398047666867516
0.8387959000400729,apple,0.7692733168664361
-1.431963806654612,apple,-8.627760334338452
-0.7330667289181814,apple,-4.486378989974871
0.8143474816161178,jeans,1.8533581955346192
-2.3535197568454453,bottom,6.5562140823410555
0.4853069187420562,apple,-1.8795772860653872
1.5846105205954677,jeans,5.299322541402868
-0.7549740067470547,jeans,-1.2207423853345651
-1.985429556845148,apple,-6.147065210021863
0.6521827355391654,apple,1.5000476652739978
1.797789013137618,apple,3.3081135886451345
-2.6068110287536057,bottom,8.936406593849533
-0.8799852218665429,jeans,-0.8926585643575308
0.2710667420678474,jeans,0.3703394992374631
1.5508202175391146,apple,2.6638498867640266
-2.1693715362477413,jeans,-2.2427629906430555
-1.81521481618173,apple,-6.0422024301231545
1.4917646603595838,bottom,-0.8551047444240182
0.4959930882619048,jeans,1.5015384901018851
-0.18025567110296503,apple,-1.4650440351782068
-2.4978377649443804,bottom,8.283266814920445
-1.8047468898250736,bottom,4.736512644945391
0.4688245489040974,bottom,1.6222866675434657
-2.1084018360731416,jeans,-3.6298372790918934
-2.9363196207937596,bottom,8.1245348377171
0.6037296659586184,bottom,3.04401041489123
-0.038155585831015415,bottom,0.602587073362093
1.0417320969562285,apple,1.9157336906556428
-0.8958230601169199,apple,-4.0018154517871505
-2.871898990617183,jeans,-4.619567140978827
-0.1181998235696935,apple,-3.105745954734854
1.0125359765296942,apple,1.7323187548532517
-1.1296434703284266,bottom,7.21004495850894
-1.556837550965239,jeans,-3.352952594470782
-2.887668922873509,apple,-13.113437433925146
-0.6499068811143847,bottom,4.44706472189016
1.9916376421918116,bottom,-1.5901984656885029
-2.2237174281292345,apple,-9.721377901138215
-0.4480477478925615,apple,-5.195581191514469
-0.8196249377368998,bottom,6.612858092528082
-2.037906507085803,apple,-8.183307951597937
-0.5625820073400192,apple,-5.554890123669354
-2.706200560668052,apple,-11.962375600930278
-1.1280977014421274,bottom,5.685013241325048
-2.436271660798824,jeans,-3.2734781159150472
-1.822041501968807,apple,-7.259983559643179
-0.9909375895890999,apple,-2.9181968811524697
-1.2989070331488468,apple,-6.211869781590404
0.27951428978772697,apple,-0.05465350032514671
-0.9874146198835465,apple,-3.868689559045265
-2.216292373785925,jeans,-3.885306676285651
1.2427894146551761,bottom,-0.2603098631957722
-0.018088616985446837,apple,-0.5293620394504017
-1.2646706404235681,jeans,-1.8925741281873165
1.8449884137998867,jeans,4.676989608229713
-1.8242721741058694,jeans,-4.765355624312983
0.9728955031039632,bottom,-0.5553125339731642
-2.13155760843934,jeans,-3.801759496194885
1.6997169542743036,jeans,4.473550696564352
1.050702950678576,apple,1.2886048000685122
-2.419920747919291,jeans,-6.972973309650304
-0.1146083035087031,bottom,3.4337315224695106
-1.979677362899075,jeans,-3.381519296975009
0.8237870953733215,apple,-2.4326044249779013
-1.7985704705963204,apple,-8.98756151628492
1.2590812374627198,bottom,-0.742171324291997
-2.8672179765909767,jeans,-3.774249439386378
-1.8603160818606703,apple,-8.313396617844152
0.35975253778664484,apple,-0.9696298464818194
-1.939780719355107,apple,-6.839930633554976
-1.187739669616969,apple,-7.412929575187353
-1.2907046479049922,jeans,-1.4657297031390941
-0.8102133021075035,apple,-4.263727800792865
-1.1922080782723128,apple,-6.239962873182486
0.6254930428237349,bottom,1.3542545939009791
1.6977245773819378,bottom,-2.312877764237495
-0.9670884801885022,jeans,0.4260710950059461
-1.3763926021170647,bottom,5.340590715547547
1.5265215649954014,jeans,6.6460410317610705
-2.0915107029793174,apple,-9.227631147547024
0.4710874865565704,jeans,1.6097093524282386
1.5278540650217396,jeans,3.2643157269058243
0.09025867683667332,apple,0.6517902098433959
-1.01727077934627,bottom,5.67374701248606
-0.7090851100378766,jeans,1.4336575003043595
-0.9113501832121309,jeans,-1.8691478004379039
-2.1383650616645804,apple,-9.897149783687079
-2.227576474231261,apple,-9.211976511535306
0.9345428163605951,jeans,4.1660532197824205
0.020556120610640605,bottom,3.7349152082263033
-2.8059283190783306,bottom,9.07328229788427
0.9567210639250652,bottom,-0.15894313936361515
-2.5386080175816863,apple,-12.400669099118188
-1.843747373186961,apple,-9.080506802516362
-0.2748592890279822,jeans,-0.1098122554705539
0.7603329884123387,bottom,1.840826236570077
-2.32789858288828,apple,-8.92598233587248
-1.2951666109998146,apple,-6.57144496551744
-2.7673683537762273,bottom,8.705011622956958
-2.569191013622573,jeans,-5.675985169294277
0.4200830111907643,apple,-0.29401341699704087
-1.994439900106579,bottom,6.904474257872376
-2.887339434056776,apple,-11.705502708496764
-2.3432937560080545,bottom,6.478922033229998
-0.6497934988292315,bottom,3.1216171659546816
1.0096390537467297,apple,1.6611140482150355
1.657291318953706,jeans,3.3820899549938592
-2.6368915175656467,apple,-11.404248872039883
-2.686645042196784,apple,-10.61994421283861
-0.711304102786634,jeans,-3.047436749496013
1.4085910861956537,jeans,0.4157518389578869
0.18484172601166238,apple,-1.2712270336910045
-0.4951947999138975,bottom,3.7917356367941477
-2.366575183169909,apple,-11.638799164151521
-0.1999789545419457,jeans,-0.6070434576559457
-0.10436877276080514,apple,-3.343644077233221
-0.8307068933454089,apple,-4.599592877573475
-0.6306089943359852,apple,-4.871436049396194
0.6652362098692497,bottom,0.10611556147988233
-2.096744418273415,jeans,-3.390166671942513
-0.6805851932686102,jeans,0.49432893903609765
-1.4549564213429917,apple,-7.182641879429041
0.8320374688764924,jeans,2.5223386494671725
-2.8714523297920813,jeans,-3.5904607476929096
1.6019575992926676,apple,3.4305893462575545
0.5526880316113041,jeans,1.6212332043341044
0.6686847846199488,jeans,1.2827921329349974
-2.164725957163482,jeans,-4.236028526670087
1.2155501701235556,jeans,2.7564505127507024
-1.350830633775404,bottom,2.683223536860679
-2.5100460887766958,bottom,7.496098484090916
0.4257403784805356,apple,-2.2607563126838746
1.451984481244077,bottom,0.6936271719840524
-2.796229349294809,bottom,8.207115083857941
-0.9060452799879326,bottom,3.9418845771731568
0.4327911039709753,bottom,0.6203643246352741
-1.886899229575718,bottom,6.390566459475359
-2.8110677647345046,jeans,-6.5036059410122125
-0.9732547937545761,apple,-4.311196308060399
0.7568720174119679,apple,-1.0061435195607533
0.45297600110633596,jeans,1.0508160647038411
0.8088873033408084,bottom,-0.07293944499443517
-2.9443211235742894,apple,-13.536686885157486
0.5665957825421177,bottom,1.2307229236410238
1.5912955258722423,jeans,3.770687634840158
-1.2733155587658698,apple,-5.548005809245677
1.9219506170575062,bottom,-1.1860066513635235
-0.1528212768710442,jeans,0.9601910082356209
1.4201679902553517,jeans,5.365595095530002
-0.015787733840035845,jeans,-0.08828713394781762
-1.1192249022643548,bottom,5.01783622111224
-0.31187713381234516,bottom,3.9575758933749947
-0.931430529681136,jeans,-2.830170018567407
-2.676759310180487,jeans,-5.686736057758292
-0.3396321883764597,apple,-5.398440153762541
-2.660354328446376,bottom,6.470467409110626
1.7755498559574052,jeans,5.50584004712176
0.8075497402848923,bottom,-1.1289612895105807
-2.1409872569714414,apple,-10.100865576648761
0.5843012058469963,apple,-0.8361980257174588
0.43482784962857,jeans,2.153524255626533
-2.683810907361479,apple,-12.155923449780488
1.3028023931505475,jeans,3.4540982708155665
-2.0928552928950785,apple,-10.424441548713016
-0.20486329087463773,bottom,1.9923245420290647
0.612051773294227,apple,-0.48887535855848696
1.345061544478357,apple,2.5447108796395854
-0.3518049306163902,apple,-4.685566412217916
-2.5248204054915937,apple,-8.688026353987171
-1.922403272399172,jeans,-2.4793750703977695
1.5771135660608202,apple,3.1504828869185713
0.6887069739359997,bottom,1.9781414144767733
0.2241980180229879,bottom,3.392212280427968
1.8664006905867199,bottom,-0.6755655864745156
-1.5730336580659467,jeans,-2.9266831204800607
0.6007190317560562,bottom,-0.144342752397147
-2.7887543489426876,apple,-10.633542320599908
-1.5264779962961712,jeans,-2.4519770595674664
-0.7250913180468355,bottom,2.3015283616302953
-2.0276980319540505,jeans,-2.6050232655264915
-1.8332579110044622,apple,-6.410756646846182
0.8918707669393502,apple,0.7025623168803207
-1.0605904223580505,apple,-6.44987333474751
0.7966315538061672,apple,1.0484903848726719
-2.7196371701097983,bottom,6.5774070727817175
-0.4589905521489559,apple,-3.003610630859646
-1.5931878831679798,apple,-6.968991039862128
-2.2149962588216052,apple,-7.969071836589235
-1.218041804201221,jeans,-1.9339445858804778
-2.9341746019041794,bottom,8.496471293296706
-0.11128037498590926,jeans,2.9470242837814564
-2.894550252456819,jeans,-5.0466847201309415
-1.1659631223415918,jeans,1.5339922364858594
-0.3228739468328481,bottom,2.5754676550449074
1.4625998443685937,bottom,-0.7866873105902307
-1.106757411926004,bottom,3.4179540561890507
0.3594686166648535,apple,-1.1734395767317096
0.6014931454302248,apple,0.4456801480385466
-0.2941650841252885,bottom,2.6687050460652784
-0.15353348879841722,jeans,2.419101478949577
-1.3954510132887006,apple,-5.751591271384469
-0.05589768650646976,jeans,-1.1083702983081782
0.02172053151057396,bottom,0.938326009916914
-2.4285215888309537,bottom,9.034263425122987
1.2917091510963097,bottom,1.525617753182674
0.9762812007521564,jeans,0.1659481280245152
0.6220914548711503,bottom,1.5228672346001633
1.3468948761713255,jeans,3.2915625164232907
0.982815554603989,bottom,1.5499936131352339
-1.7655490446482076,jeans,0.974496429860674
-1.9296436201388345,bottom,5.563313552556876
-2.5796831708274492,jeans,-4.489249809873889
-1.6335275216857128,apple,-8.289172867788743
0.5863059461774514,bottom,1.4366322701616878
1.2839457335595368,bottom,-0.36387411875371245
1.9507310329536454,bottom,-2.105643339029286
-1.447120112666936,apple,-5.654469249026907
1.5095145372965622,apple,4.064958535732619
1.0838341762806705,jeans,0.8332471778212431
-1.970034078191233,apple,-9.115092799752986
0.6238864556953216,jeans,2.2033015075282845
1.9408600342750724,jeans,4.732609121856798
-2.132883644223311,apple,-9.37341941458588
-1.225575978837401,apple,-6.8306747983759495
-0.08614888249619446,apple,-1.7011716855432413
-2.600027108467728,bottom,8.793642862667731
-2.6883852047617687,jeans,-3.8718170490279595
0.6400198297181157,jeans,0.9259077370710573
-1.3083060286119648,jeans,0.9843174212091186
-2.544742288159201,jeans,-3.0877447729459435
-2.8250827298072014,apple,-10.79355076261512
0.4228439601086076,bottom,3.185583242053915
-1.1366762476975847,jeans,-2.360553856885078
-0.6954713853096117,apple,-1.7450534682960757
-1.9902051859488625,bottom,7.419333734288522
-2.2599429673186777,bottom,8.582859576663594
-0.16101917340685823,jeans,-1.0258909866529256
1.7696218233585537,jeans,3.77419866163471
-0.9450952221960689,jeans,0.5725216126779442
0.9378531603449258,jeans,4.90390493342216
1.9852270195877928,bottom,-1.358609706181805
1.5316324378017852,apple,3.096750442863805
-0.3889306120606282,bottom,3.8749018082918942
-2.688147119172707,jeans,-4.295093854868034
-2.793594261660758,jeans,-3.685498310390016
-1.8649962085457978,bottom,6.882348469527454
0.5989069151327273,apple,-0.6398607175167311
-2.2590269194094654,jeans,-4.577292075248613
-0.4118045549130547,apple,-3.9508297745386893
1.9453157131464103,bottom,-0.8562977918459262
1.98860226849437,bottom,-0.46934148332581715
-2.937665207196558,apple,-11.398411656307793
-1.13404295549454,bottom,5.445218842145524
0.16657563540712106,apple,0.23900328911544322
-1.0580947424702005,apple,-6.528738562254419
-2.6174435931247046,apple,-11.315693803483292
-1.3934398177422553,apple,-5.737893943807419
0.45093922559024646,apple,-3.3158421598630112
-2.261415009978937,bottom,8.097089665591511
0.45485430942989336,bottom,-0.09839683192898385
-2.856591855422738,bottom,8.626417491088466
-1.4049425195465326,jeans,-2.064969916797494
-1.5431622186403877,apple,-6.607773071751786
-2.645761825737819,bottom,8.710307867439145
1.4759453783302048,apple,3.8163089904911818
0.7619627738839134,apple,-1.6664659606894967
1.7885298419506759,jeans,1.0305385659186483
-2.485755621440334,jeans,-3.4147025755429814
-0.40672312613939265,jeans,-1.3268850229792373
-1.1192264161557577,bottom,5.119973340856665
1.9152379099116432,bottom,0.7363275205982494
-0.3556234514688299,jeans,1.4153687261420707
-0.9827912446913496,apple,-4.981579452256673
1.9160227892326915,apple,3.054780972045326
0.21652300052810247,apple,-2.9879555237257174
-2.083309851158875,jeans,-4.21255059104484
-2.0251784565939226,apple,-9.141990282446391
1.5270863337543092,apple,2.295432425887465
-2.0499604549032835,apple,-9.72078760427458
1.597819406370653,apple,2.675123614090677
-0.9262642851444771,apple,-5.414114730893549
-1.4107695262021864,apple,-6.237327539841549
-1.5017561050151969,jeans,-0.851338795684927
1.3075339300348379,bottom,-0.2156354655460922
-1.6491108992201138,bottom,4.461916058008144
-0.9290932259862394,apple,-4.8445734808033665
-0.7427153265204307,jeans,0.30814308067232576
-0.6010586150296415,apple,-0.9676190684687893
-1.1868803347573293,jeans,-0.2740379996998359
-2.941435827724912,jeans,-5.200281980892926
-1.5916964129514817,apple,-7.7552348738464465
0.33746488847769873,bottom,2.176072960622363
-0.9853852714713094,apple,-4.420638241326973
0.1108807524929789,bottom,3.1936147077266988
1.2204825770897099,apple,-0.634794112051928
-1.6948526251729081,jeans,-1.6473785743344411
-0.4265402964817113,bottom,2.3501059560520092
-2.849220111625061,apple,-11.760387789304
-1.7002466927590931,jeans,-3.7851292170539512
1.039718511934029,bottom,0.34511683144261934
-2.32869515260959,bottom,5.315585744045915
-1.6399555828320769,bottom,3.363321716018125
-2.715590496985738,bottom,9.456218609460702
1.0523847528528822,jeans,5.685275289325803
1.3968338530151305,bottom,-1.8014701841581318
-0.7988157083637786,apple,-3.2151297731770443
-0.8555918999170382,apple,-4.870777343781033
1.197525586056221,jeans,1.2452905815114788
-1.8774035874909156,bottom,4.712901400572621
1.4908174907774523,apple,1.4081256508850652
1.9896051556352283,jeans,5.1871374694589765
0.9106934014138393,apple,1.4752359820040923
-2.87640169971045,jeans,-5.701556477140097
1.116904214112882,apple,0.9433269385309406
-2.1511017979896314,apple,-10.885636314586641
0.976487146858863,bottom,-0.45906643252154744
0.6147260621705724,apple,0.7257855041613371
-0.6258439512293696,apple,-4.985497616885326
-2.574817649074907,bottom,7.476314297530297
0.44398180793233033,jeans,2.0429141599518204
1.202274731254036,apple,1.0852553901363997
-2.2389159840712516,apple,-8.889374850218003
-0.3880175219073725,bottom,6.0614519974011465
-2.5314468300011463,apple,-8.825875516135818
-0.9773778763960852,jeans,-0.9044095105390205
1.1401448911533167,jeans,4.467109315319413
-0.34420469620026717,bottom,2.8665290908590197
-1.2721007894627907,apple,-6.7472808901333465
-2.8362610578845864,bottom,8.636271848179796
-1.5668168054141591,bottom,5.140584863119433
-2.428047680771789,jeans,-4.0744673940839435
0.5467028276783519,apple,-0.8994424083687105
0.9079067990042837,apple,0.7636117084133784
-0.8784442532765233,jeans,-1.201157994587761
-0.23978498792425018,bottom,4.119178272612129
-0.5464659342200839,jeans,1.6996167442086119
-0.5274859327476684,apple,-2.8769684009769056
-2.753275946142973,apple,-9.327002944403539
-2.75007772488374,bottom,8.985990784587486
-1.0926629884616041,bottom,3.7923492088356374
1.3542885317590594,apple,2.6382456762452935
-0.2003542350630072,jeans,-0.49934930963327984
-0.5144477688677136,apple,-2.620916419707938
1.443939453839742,jeans,4.296167426340881
-2.0452093924941908,jeans,-3.407299159231123
0.6670685800696345,bottom,0.7561012094651612
-2.8785090226818504,bottom,8.400818111708954
1.006733213312767,jeans,2.137889309494017
1.8219380688459497,jeans,4.899015730641488
0.6204215620042071,bottom,2.08612880089283
1.1109872267064338,bottom,-2.4381943421625754
-0.1913289564923777,jeans,-0.4796214997647835
-1.8006498937237976,jeans,-5.019521989258804
-0.08484621843464701,bottom,1.89583775155171
-0.6401330925134654,apple,-4.8593672123923755
-1.464116022451409,apple,-7.3755784482619795
1.7273968240217252,apple,3.648325194437771
0.8297092622346316,jeans,3.3120580146171323
-2.3447940313181292,apple,-9.388288474136571
-1.430454692804184,jeans,-1.358905444674562
-2.3044487375404374,jeans,-4.69660925080852
0.5019829379269569,jeans,1.5053799260572231
1.4387792071589818,apple,1.2354997278640132
-2.80971980049339,bottom,6.774986225467277
0.43649916202373795,apple,-0.19636612219162763
-1.79344662465821,jeans,-5.475653748711311
1.3986923723827624,jeans,3.7363087394144627
0.9943432662862097,jeans,3.8323182527127946
-0.30078993444373614,jeans,2.594881770550577
-0.6704908161906928,jeans,-1.5610857958921698
0.9316925345454945,jeans,2.1608237640181334
0.8779603004757783,apple,1.6706865783166083
-2.523203175933943,jeans,-2.2981847937366986
1.5020694595392525,apple,4.5048247374492405
1.821923051237535,jeans,5.704557048879971
-0.5857857262997435,bottom,4.449647366844112
1.805183521189548,apple,1.9967885978176556
-2.8934684340840144,jeans,-5.353794173403248
1.7253194748911955,apple,3.617847621121402
-2.67986882785521,bottom,7.164609581914563
-1.8033873371937394,bottom,5.989982659477503
-0.7458060620272686,apple,-5.3865413640696955
-0.6924353319649557,jeans,0.12453443419480936
0.25112025143883887,bottom,1.150386106659726
-2.938791136676854,apple,-10.814176473144046
1.4688867393690916,bottom,-1.5098194964661558
1.8186958658715682,bottom,-0.28980386397598823
1.4519898429722558,apple,0.8639007271415979
0.42838476217854016,bottom,2.048217576463927
0.5973375339650655,bottom,1.5377480449074437
-1.5614547290225829,apple,-7.11474291490638
-0.6031971714322237,apple,-3.5092497871700035
-0.7578028201401885,jeans,1.0769472476983961
-2.5789387916024085,bottom,7.64358192421441
0.006795939262667083,jeans,1.1469691867741376
1.1629342064691972,bottom,-1.8196401864705272
-1.0924483662262254,apple,-4.428759749703197
0.8945196131343716,bottom,1.7965839711333795
-2.5444761133728893,apple,-10.830054763092342
1.0356547965614062,bottom,-0.19102339421856185
-0.8268020840589396,apple,-3.819447164679422
-1.2978936045908114,bottom,5.07949185569871
-0.22478514081690237,jeans,1.0449652760119998
-1.3895431431450933,jeans,-4.4644113777851615
-0.8280014490062069,bottom,4.3820324286012555
-1.4989925119778627,jeans,-1.969374359481702
1.5201211115823305,apple,3.138094694069739
-0.3961362480946087,bottom,3.131522820925339
-1.276161214049721,apple,-5.640404073201774
0.5874431038987447,apple,-1.558324821649189
0.49584679355708605,apple,-0.44555852611462354
-0.06785355238175494,bottom,3.3035291620777674
-0.5327447467969062,bottom,2.3951546114759914
-1.1363022172672257,jeans,-2.3445708186338186
0.7108109164840624,bottom,0.9187160082128092
0.9367240523286817,jeans,3.3378015510542736
-1.5987355314839138,bottom,6.079551824338223
-0.7371764449960816,bottom,3.6349554815619363
-0.15843323622979089,bottom,2.321192502236248
-1.8297543129899387,bottom,7.272011659548383
0.05019455011513552,bottom,3.3745508015316834
-2.4937117765072303,jeans,-3.113550350535578
-2.464977084793208,jeans,-4.261745777136894
1.0870805038396423,apple,1.370997352843789
0.5723506172370478,jeans,1.741015556479094
0.35092139661363575,apple,-0.2571388145118628
-0.6625780163104706,apple,-3.186109695172708
1.1294563359621863,jeans,6.4086953319902396
0.8443109411408138,apple,-1.6524216498525752
-0.23920404638425108,jeans,-0.09410228707801543
-0.814441619808314,bottom,6.309349935780411
-2.2884716520372006,bottom,8.317135386738393
-2.8686437536010416,jeans,-3.3157653100621935
1.3948367351185533,jeans,4.365315958651503
-1.8755080472529346,bottom,6.3293091670275565
-1.2672751735019352,bottom,4.825398086845851
-2.2811325029021674,apple,-10.172289852158196
1.6256100154070543,bottom,-1.6592711856926499
0.2785356355853805,bottom,1.946260872179427
-2.084224787548557,jeans,-4.879031968464599
-0.9791692971802632,apple,-3.4356121811650393
1.2279863175552865,bottom,1.02302601127827
-0.45919235147538906,jeans,-1.318829885678034
0.3915378039862123,jeans,2.4593893880280997
1.4782099789641485,bottom,2.599049819131935
-0.2189846450729913,apple,-1.0990417929008296
1.2630989484947488,jeans,2.53584555164059
0.26864489412983694,jeans,0.8879110192934446
-2.4396861815343285,bottom,6.157343825903728
-0.022967359457915393,apple,-2.992129246635976
0.4341451303737234,jeans,1.8448399141344425
1.8286406498894072,bottom,-1.4864520641407837
-2.4567252101617374,bottom,10.065369305720306
1.078561380669088,jeans,2.387297809122831
-0.48225340255505156,bottom,4.2684631433604405
-1.435410733842077,jeans,-3.978775672715771
-1.8954102699188868,jeans,-3.514656042455966
-1.3809199198065887,bottom,5.8757688069514025
-2.419453747064652,apple,-9.80094850602801
1.3970978975058141,bottom,0.7812519611644754
-0.45991347200386246,bottom,2.2387638823964737
-2.2560749835127227,bottom,6.603038514932909
-0.44891880442595955,apple,-5.752753588152036
